images/dict-4752.png|ᠤᠢᠷᠳᠡᠤᠠᠬᠦ ᠦᠵᠤᠬᠦᠷ ᠭᠣᠪᠢᠯᠲᠤᠬᠤ ᠮᠠᠭᠤᠬᠠᠢᠳᠭᠠᠬᠤ ᠮᠥᠷᠥᠯᠡᠰᠬᠥ ᠠᠰᠤᠷᠬᠠᠭ ᠠᠯᠲᠠᠷᠭᠠᠨ᠎ᠠ ᠴᠢᠯᠦᠭᠡ ᠲᠤ
images/dict-4753.png|ᠰᠢᠯᠭᠠᠷᠠᠭᠤᠯᠬᠤ ᠢᠯᠪᠢᠭᠥᠷᠬᠡᠨ ᠪᠣᠰᠤᠯᠭ᠎ᠠ ᠳᠥᠷᠥᠭᠥᠴᠢ  ᠯᠤᠢᠢᠯ ᠳᠦᠯᠡᠢᠢᠷᠡᠭᠦᠯᠬᠦ ᠠᠵᠢᠯᠭᠦᠢᠢᠳᠦᠬᠦ
images/dict-4754.png|ᠳᠤᠱᠠᠬᠤ  ᠠᠲᠤᠢᠢᠬᠤ ᠳᠥᠮᠪᠥᠢᠢᠬᠥ 
images/dict-4755.png|ᠰᠤᠨᠵᠢᠷᠠᠭᠤᠯᠬᠤ  ᠬᠣᠢᠢᠬᠠᠨ᠎ᠠ ᠱᠡᠥᠳᠡᠭᠥᠯᠬᠥ ᠡᠷᠭᠢᠭᠦᠯᠳᠡᠬᠦ ᠮᠠᠪᠤᠤᠵᠠ ᠣᠫᠧᠷᠠᠲᠣᠷ
images/dict-4756.png|ᠰᠠᠯᠠᠭᠠᠳᠤᠬᠤ  ᠠᠪᠤᠭᠴᠢ ᠠᠪᠤᠬᠤ ᠬᠤᠸᠠᠩ᠋ᠭᠤᠸᠠ  ᠬᠤᠳᠠᠯᠠᠬᠤ ᠣᠬᠣᠷᠳᠠᠭᠤᠯᠠᠬᠤ ᠴᠢᠮᠬᠡᠷᠢᠯᠡᠬᠦᠯᠬᠦ
images/dict-4757.png|ᠬᠣᠬᠣᠲᠣᠨᠠᠬᠤ ᠴᠢᠩᠭᠡᠯᠢᠭ ᠬᠠᠢᠢᠷᠠᠭᠣᠴᠠᠢ ᠵᠢᠭᠵᠢᠭᠡᠷ ᠰᠥᠮᠡᠭᠡᠷᠳᠡᠬᠥ  ᠪᠣᠨᠴᠤᠤ
images/dict-4758.png|ᠰᠡᠷᠲᠡᠭᠡᠷ ᠬᠥᠨᠥᠭᠡᠭ᠍ᠳᠡᠬᠥ  ᠬᠠᠯᠠᠯᠴᠠᠬᠣ ᠬᠡᠯᠪᠡᠷᠢᠵᠢᠬᠥ ᠮᠡᠨᠳᠤᠯᠡᠬᠦ ᠳᠠᠭᠵᠢᠭᠤᠯᠬᠤ ᠳᠤᠩᠱᠢᠮᠠᠯ
images/dict-4759.png|ᠰᠤᠯᠵᠢᠷᠳᠠᠬᠤ  ᠳᠤᠯᠠᠭ᠎ᠠ ᠣᠩᠨᠢᠭᠤᠳ ᠠᠩᠭᠠᠢᠢᠬᠤ ᠨᠡᠭᠡᠯᠢ ᠪᠤᠯᠬᠤᠳᠠᠰᠤ ᠳᠦᠦᠭᠡᠦᠷ ᠬᠠᠲᠠᠭᠠᠯᠵᠠᠢ
images/dict-4760.png|ᠤᠷᠲᠤᠳᠬᠠᠬᠤ ᠬᠤᠷᠵᠢᠢᠯᠭᠠᠬᠤ ᠪᠦᠲᠦᠬᠦ ᠦᠭᠡᠢ ᠪᠤᠳᠠᠷᠠᠬᠤ ᠬᠥᠴᠥᠨ ᠥᠭᠡᠢ  ᠬᠥᠭᠯᠡᠷᠡᠬᠦ ᠨᠣᠯᠭᠠᠢᠢᠲᠣ
images/dict-4761.png|ᠬᠡᠭ᠍ᠵᠡᠯᠵᠡᠭᠥ  ᠡᠴᠡᠩᠭᠡᠷ ᠠᠯᠬᠠᠭ ᠢᠷᠠᠯᠵᠠᠬᠤ ᠵᠠᠳᠠᠭᠠᠢᠢᠲᠣᠬᠣ ᠠᠷᠠᠴᠢᠭ᠎ᠠ
images/dict-4762.png|ᠴᠢᠨᠣᠮᠪᠠᠷ ᠬᠠᠪᠲᠠᠭᠠᠢᠢᠯᠠᠬᠣ ᠥᠴᠥᠭᠡᠷ  ᠨᠢᠮᠪᠠᠢᠢᠷᠠᠬᠤ  ᠴᠠᠯᠠᠭᠠᠷᠳᠠᠬᠤ  ᠡᠡᠯᠡᠬᠦ ᠳᠡᠭᠦᠵᠢᠯᠡᠭᠦᠷ ᠠᠷᠢᠭᠯᠠᠬᠤ
images/dict-4763.png|ᠳᠥᠯᠦᠩᠴᠦᠭ ᠱᠢᠯᠲᠠᠭ᠎ᠠ ᠨᠡᠢᠢᠯᠡᠬᠦᠯᠭᠡ ᠳᠠᠳᠠᠯᠠᠬᠤ  ᠪᠠᠳᠠᠷᠠᠬᠤ
images/dict-4764.png|ᠣᠶᠣᠭᠠᠷᠯᠠᠬᠣ ᠢᠷᠮᠡᠭᠥᠳᠡᠬᠥ ᠢᠵᠢᠢ ᠵᠠᠳᠠᠷᠠᠭᠠᠬᠣ
images/dict-4765.png|ᠣᠭᠢᠰᠬᠣ ᠬᠤᠤᠷᠠᠰᠤ ᠳᠠᠪᠴᠢᠳᠠᠬᠤ ᠬᠡᠭᠡᠯᠡᠬᠥ 
images/dict-4766.png|ᠬᠠᠷᠢᠯᠠᠬᠤ ᠳᠧᠫᠤᠢᠲᠠᠲ ᠨᠡᠪᠲᠡᠷᠡᠭᠦᠯᠦᠭᠴᠢ ᠰᠣᠬᠤᠷ ᠪᠣᠯᠭᠣᠮᠵᠢᠯᠠᠯ ᠳᠤᠷᠤᠭᠤ  ᠳᠥᠭᠵᠢᠬᠥ 
images/dict-4767.png|ᠰᠢᠨᠤᠬᠠᠢᠢᠷᠠᠬᠤ   ᠪᠦᠭᠡᠮᠨᠡᠷᠡᠯ ᠬᠥᠴᠥᠨ ᠥᠭᠡᠢ  ᠠᠭᠰᠢᠭᠠᠮᠠᠯ ᠬᠣᠯᠬᠤᠭᠤᠷ ᠴᠢᠬᠢᠷᠬᠡᠤ ᠨᠠᠮᠵᠢᠭᠤ
images/dict-4768.png|ᠭᠡᠳᠤᠭᠦᠯᠬᠦ ᠪᠤᠴᠠᠭᠠᠯᠲᠠ ᠪᠣᠯᠴᠣᠭᠣᠷ ᠠᠵᠢᠭᠯᠠᠯ
images/dict-4769.png|ᠳᠣᠲᠣᠨᠣᠯᠠᠭᠤᠯᠬᠤ ᠭᠦᠢᠴᠡᠳᠬᠦ ᠫᠠᠭᠳᠠᠢᠢᠯᠭᠠᠬᠤ ᠯᠠᠪᠲᠠᠷᠠᠬᠣ ᠴᠣᠬᠣᠷᠲᠤᠬᠤ ᠣᠯᠢᠭ ᠥᠭᠡᠢ
images/dict-4770.png|ᠤᠷᠢᠶᠠᠯᠢᠭᠬᠠᠨ  ᠪᠣᠭᠤᠨᠢᠳᠠᠭᠤᠯᠬᠤ ᠨᠡᠭᠥᠰᠬᠢᠬᠥ
images/dict-4771.png|ᠴᠡᠯᠬᠡᠯᠵᠡᠬᠦ ᠰᠠᠷᠠᠭᠤᠯᠬᠠᠨ  ᠬᠡᠪᠰᠢᠭᠥᠯᠬᠥ  ᠴᠢᠯᠡᠭᠡᠷᠡᠬᠦ ᠱᠤᠮᠠᠢᠢᠬᠤ ᠰᠳᠠᠨ᠋ᠼᠢ ᠬᠠᠯᠲᠠᠷᠯᠠᠬᠣ ᠰᠤᠨᠢᠶᠠᠯᠭᠠᠬᠤ 
images/dict-4772.png|ᠮᠠᠷᠳᠠᠰᠢ ᠥᠭᠡᠢ ᠪᠦᠬᠦᠯᠢ ᠵᠥᠯᠳᠡᠯᠡᠬᠥ ᠬᠤᠳᠬᠤᠭᠤᠯᠬᠤ ᠬᠡᠷᠡᠯᠳᠥᠬᠥ  ᠵᠣᠳᠤᠭᠯᠠᠬᠤ
images/dict-4773.png|ᠲᠡᠩ᠎ ᠦᠭᠡᠢ ᠨᠠᠢᠢᠷᠠᠯᠳᠤᠬᠤ ᠵᠢᠪᠡᠷᠡᠬᠦ ᠴᠡᠭᠡᠵᠢᠳᠡᠬᠦ ᠦᠢᠮᠡᠭᠡᠨ ᠬᠠᠳᠬᠤᠯᠳᠠᠬᠤ ᠠᠮᠲᠠᠱᠢᠬᠤ
images/dict-4774.png|ᠵᠡᠩᠬᠡᠭᠡᠷ ᠬᠣᠯᠠᠬᠢ ᠬᠠᠲᠠᠭᠠᠯᠭ᠎ᠠ ᠭᠤᠤᠵᠢ ᠠᠭᠤᠰᠬᠤ ᠥᠭᠡᠢ  ᠠᠯᠭᠤᠮ ᠡᠭᠡᠷᠮᠡᠭ
images/dict-4775.png|ᠬᠠᠬᠢᠷᠬᠤ ᠬᠬᠢᠷ ᠨᠡᠢᠢᠲᠡᠭᠡᠬᠦ ᠭᠢᠱᠢᠭᠦᠨ᠎ᠡ ᠭᠠᠷᠭᠠᠭᠤᠳᠠ ᠣᠯᠳᠠᠰᠢ ᠥᠭᠡᠢ
images/dict-4776.png|ᠰᠤᠨᠢᠪᠴᠢᠬᠠᠨ  ᠬᠠᠠᠭᠤᠷ ᠲᠠᠷᠢᠬᠤ ᠵᠢᠭᠢᠩᠭᠥᠳᠡᠬᠥ ᠭᠣᠭᠤᠴᠢ
images/dict-4777.png|ᠨᠡᠷᠡᠬᠥ ᠬᠠᠢᠢᠩᠭ᠋ᠣᠷᠠᠬᠣ ᠥᠷᠥᠭᠴᠢ  ᠠᠴᠢᠯᠠᠯᠲᠤ ᠳᠤᠭᠲᠤᠢ ᠵᠠᠨᠲᠠᠢᠢᠯᠭᠠᠬᠣ
images/dict-4778.png|ᠵᠢᠭᠠᠯ ᠡᠯᠡᠰᠥᠨᠴᠢᠷ  ᠱᠢᠲᠠᠭᠠᠭᠴᠢ ᠠᠳᠠᠯᠢ ᠮᠡᠷᠡᠢᠢᠬᠥ
images/dict-4779.png|ᠵᠠᠭᠠᠭᠲᠠᠢ ᠵᠠᠤᠵᠠᠢ ᠬᠤᠷᠬᠢᠷᠠᠬᠤ ᠪᠤᠤᠬᠢᠠᠯᠠᠬᠤ ᠨᠢᠭᠡ ᠲᠡᠢ
images/dict-4780.png|ᠬᠤᠴᠢᠠᠰᠤ ᠳᠤᠪᠴᠢᠷᠠᠭᠤᠳᠤᠬᠤ  ᠳᠣᠭᠢ ᠭᠣᠷᠢ ᠦᠭᠡᠢ ᠨᠣᠴᠣᠭᠳᠠᠬᠤ
images/dict-4781.png|ᠪᠤᠷᠤᠭᠤᠱᠢᠠᠯᠭᠠᠬᠤ ᠳᠠᠷᠬᠢᠰ ᠵᠣᠣᠮᠠᠯᠵᠠᠬᠣ ᠠᠪᠤᠭᠤᠯ
images/dict-4782.png|ᠬᠠᠷᠢᠭᠯᠠᠬᠤ ᠴᠡᠯᠴᠡᠯᠵᠡᠭᠦᠯᠬᠦ ᠬᠠᠪᠤᠩ ᠭᠠᠩᠨᠠᠭ᠎ᠠ ᠬᠠᠵᠠᠭᠠᠷ ᠦᠭᠡᠢ ᠠᠵᠠᠭᠦᠢᠢᠪᠳᠤᠷ ᠲᠡᠭᠦᠰᠭᠡᠬᠦ
images/dict-4783.png|ᠲᠦᠬᠦᠳᠡᠭᠡᠳᠤᠬᠦ ᠱᠠᠩᠬᠠᠨ ᠵᠠᠯᠬᠠᠭᠠᠯᠲᠠ
images/dict-4784.png|ᠵᠠᠯᠠᠭᠤᠷᠠᠭᠤᠯᠬᠤ ᠰᠠᠷᠠᠨᠠᠭ ᠥᠵᠢᠰᠢᠯ  ᠴᠡᠭᠡᠵᠢᠮᠵᠢ ᠠᠷᠪᠢᠯᠠᠬᠤ
images/dict-4785.png|ᠨᠣᠭᠣᠣᠯ ᠵᠠᠩᠭᠠᠯᠠᠢ ᠤᠳᠠᠭᠠᠰᠢᠷᠠᠭᠤᠯᠬᠤ  ᠬᠥᠷᠡᠪᠳᠥᠷ  ᠪᠦᠳᠡᠭᠢᠷᠡᠬᠦ ᠬᠠᠯᠪᠠᠭᠠᠨᠠᠬᠣ
images/dict-4786.png|ᠬᠤᠷᠳᠤᠩᠳᠤᠬᠤ  ᠴᠠᠮᠠᠩᠳᠠᠬ᠋ᠤ  ᠪᠠᠢᠢᠭᠤᠯᠤᠭᠴᠢ
images/dict-4787.png|ᠴᠡᠭᠴᠡᠲᠡᠢ ᠹᠠᠺᠥᠢᠯᠲ᠋ᠧᠲ ᠰᠠᠷᠠᠭᠤᠯᠬᠠᠨ  ᠴᠦᠷᠪᠦᠢᠢᠯᠭᠡᠬᠦ ᠪᠣᠳᠠᠯᠠᠭᠤᠯᠬᠤ ᠭᠦᠪᠳᠦᠷᠦᠦ
images/dict-4788.png|ᠮᠡᠷᠡᠬᠥ  ᠳᠤᠭᠰᠢᠬᠤ  ᠬᠣᠮᠣᠷ ᠳᠤᠭᠠᠭᠥᠢᠢᠷᠬᠡᠬᠥ  ᠠᠷ᠎ᠠ
images/dict-4789.png|ᠪᠥᠩᠵᠢᠭᠡᠨᠡᠭᠦᠯᠬᠦ ᠣᠷᠭᠢᠬᠤ ᠬᠤᠳᠠᠯ ᠬᠠᠷᠠᠱᠢᠬᠤ ᠴᠢᠮᠡᠷᠬᠡᠭ ᠱᠠᠭᠱᠢᠷᠠᠭᠤᠯᠬᠤ
images/dict-4790.png|ᠪᠦᠭᠡᠮᠨᠡᠷᠡᠯ ᠳᠠᠩᠬᠠᠰ ᠪᠠᠢᠷᠢᠯᠠᠭᠤᠯᠬᠤ ᠬᠣᠪᠤᠭᠤ ᠰᠡᠪᠡᠷᠡᠭᠡᠬᠥ  ᠵᠣᠳᠣᠯᠳᠤᠬᠤ ᠱᠤᠯᠤᠭᠳᠠᠬᠤ ᠬᠤᠪᠢ
images/dict-4791.png|ᠬᠡᠯᠡᠮᠡᠭᠡᠢᠢᠷᠬᠡᠭᠥ    ᠵᠠᠩ᠍ᠭᠣᠳᠠᠬᠣ ᠫᠠᠯᠬᠠᠢᠢᠯᠭᠠᠬᠤ ᠴᠣᠭᠣᠭ ᠵᠣᠪᠠᠯ ᠠᠬᠤᠷ
images/dict-4792.png|ᠠᠩᠲᠠᠬᠤ ᠡᠷᠬᠢᠮᠰᠤᠭᠯᠡᠭᠤᠯᠬᠤ ᠭᠤᠢᠢᠪᠢᠭᠠᠨᠠᠬᠤ ᠬᠠᠯᠠᠬᠤ ᠦᠭᠡᠢ ᠪᠤᠳᠤᠯᠢᠠᠨ ᠰᠡᠷᠡᠰᠢ ᠠᠩᠭᠤᠴᠢᠨ ᠰᠤᠭᠤᠳᠠᠭᠤᠯᠬᠤ
images/dict-4793.png|ᠵᠢᠩᠬᠢᠯᠡᠭᠥᠯᠬᠥ ᠰᠠᠳᠠᠭᠠᠨᠠᠬᠤ ᠳᠤᠭᠤᠯᠯᠠᠬᠤ  ᠮᠡᠨᠡᠩᠴᠢᠷ ᠬᠤᠬᠤᠲᠠᠢ ᠬᠠᠷᠱᠢᠯᠠᠬᠤ
images/dict-4794.png|ᠵᠣᠬᠢᠰ ᠮᠢᠷᠠᠯᠵᠠᠬᠤ ᠭᠠᠵᠠᠷᠯᠠᠬᠤ ᠭᠤᠲᠤᠭᠠᠬᠤ ᠮᠠᠭᠤᠱᠢᠠᠯᠭᠠᠬᠤ ᠠᠰᠬᠠᠷᠠᠭᠤᠯᠬᠤ
images/dict-4795.png|ᠭᠤᠳᠤᠷᠠᠬᠤ ᠣᠢᠢᠰᠢᠶᠠᠭᠳᠠᠬᠣ ᠪᠡᠯᠬᠡᠭᠦᠰᠦ ᠵᠢᠪᠡᠭᠥᠷᠬᠡᠭ᠌
images/dict-4796.png|ᠣᠨᠳᠣᠭᠣᠷ ᠪᠡᠬᠡ ᠵᠢᠯᠢᠢᠳᠡᠬᠥ ᠪᠣᠳᠤᠯᠴᠠᠬᠤ ᠴᠠᠰᠤᠳᠤᠬᠤ
images/dict-4797.png|ᠡ᠎ᠡ ᠲᠡᠢ ᠴᠣᠨᠳᠣᠢᠢᠯᠭᠠᠬᠤ ᠳᠥᠷᠳᠡᠭᠡᠷ ᠬᠠᠯᠳᠠᠪᠣᠷᠢᠲᠠᠢ ᠣᠨᠣᠴᠠ ᠢᠮᠨᠡᠭᠥᠯᠬᠥ ᠪᠤᠯᠢᠬᠠᠢᠢᠴᠢ
images/dict-4798.png|ᠪᠯᠣᠻ ᠡᠯᠪᠡᠭᠵᠢᠬᠦᠤ ᠪᠤᠲᠠᠷᠭᠠᠬᠤ ᠨᠥᠮᠦᠷᠢᠯᠡᠬᠦ ᠰᠡᠢᠢᠷᠡᠭᠰᠢᠬᠥ ᠠᠪᠤᠯᠴᠠᠭ᠎ᠠ ᠰᠢᠭᠤᠷᠭᠠᠳᠠᠬᠤ  ᠭᠠᠨᠪᠠᠭᠠᠨᠠᠬᠤ
images/dict-4799.png|ᠪᠠᠮᠪᠠᠭ᠎ᠠ ᠺᠠᠥ᠋ᠼᠥ᠋ᠺ ᠰᠢᠵᠢᠮᠴᠢᠯᠡᠬᠦ ᠴᠢᠢᠬᠤ
images/dict-4800.png|ᠳᠡᠩᠨᠡᠭᠡᠷ ᠨᠢᠴᠠᠭᠠᠯᠭ᠎ᠠ ᠠᠪᠭᠠᠷᠠᠬᠤ ᠪᠠᠢᠳᠠᠰᠤ ᠨᠠᠢᠢᠷᠠᠯᠬᠠᠤ ᠭᠥᠯᠵᠢ ᠵᠠᠯᠬᠠᠭ
images/dict-4801.png|ᠥᠯᠢᠭᠡᠷᠯᠡᠬᠥ  ᠯᠠᠲ᠋ᠢᠨ᠋ᠴᠢᠯᠠᠬᠣ ᠥᠷᠨᠢᠭᠦᠨ
images/dict-4802.png|ᠪᠣᠯᠴᠣᠭᠣ ᠡᠪᠡᠷᠡᠯᠭᠡᠭ᠌ ᠭᠡᠭᠡᠷᠡᠭᠥᠯᠬᠥ ᠪᠡᠬᠢᠯᠡᠯᠲᠡ ᠱᠢᠴᠢ ᠰᠤᠷᠳᠠᠯᠴᠢᠯᠠᠬᠤ 
images/dict-4803.png|ᠡᠷᠭᠢᠭᠥᠳᠡᠭᠥ ᠬᠣᠵᠢᠭᠢᠷ ᠳᠠᠯᠢᠩᠨᠠᠬᠤ ᠴᠤᠬᠠᠭ ᠬᠥᠳᠡᠭᠡᠱᠢᠬᠦ ᠬᠤᠯᠤᠢᠢᠯᠭᠠᠬᠤ  ᠭᠦᠦᠷᠡᠭ
images/dict-4804.png|ᠷᠣᠮᠠᠨᠲᠢᠰᠮ ᠬᠠᠯᠠᠭᠣᠷᠠᠬᠣ ᠬᠠᠷᠢ ᠵᠠᠯᠬᠠᠮᠵᠢ ᠬᠠᠯᠠᠮᠰᠠᠬᠣ ᠣᠢᠢᠰᠢᠶᠠᠯᠲᠠᠢ
images/dict-4805.png|ᠡᠪᠡᠢᠢᠯᠡᠬᠥ  ᠪᠠᠷᠬᠢᠷᠠᠭᠤᠯᠬᠤ ᠬᠠᠢᠢᠨᠤᠭ ᠳᠣᠣᠷᠠᠳᠤ ᠬᠤᠴᠢᠯᠭ᠎ᠠ ᠦᠭᠦᠯᠡᠯᠭᠡ
images/dict-4806.png|ᠰᠠᠷᠠᠪᠴᠢᠯᠠᠭᠤᠯᠬᠤ ᠬᠠᠯᠢᠰᠣᠯᠠᠭᠣᠯᠬᠣ ᠣᠨᠴᠣᠭᠣᠢᠢᠳᠠᠭᠤ ᠥᠯᠦᠳᠡᠭᠦᠯᠬᠦ ᠬᠥᠩᠭᠡᠯᠡᠬᠥ 
images/dict-4807.png|ᠰᠥᠭᠥᠭᠡᠬᠥ  ᠪᠤᠯᠤ ᠳᠠᠢᠢᠰᠤᠨᠲᠠᠢ ᠣᠯᠣᠭᠣᠯᠬᠣ ᠳᠡᠮᠡᠴᠡᠯᠳᠥᠬᠥ  ᠴᠣᠷᠭᠣ ᠸᠠᠳᠠᠩᠨᠠᠬᠤ
images/dict-4808.png|ᠪᠣᠷᠪᠢ ᠯᠸᠺᠲ᠋ᠣᠷ ᠣᠷᠣᠯᠳᠤᠯᠭ᠎ᠠ ᠦᠭᠡᠢ ᠳᠠᠯᠳᠢᠷᠠᠭᠤᠯᠬᠤ ᠤᠷᠤᠰᠬᠤ
images/dict-4809.png|ᠨᠢᠯᠵᠠᠷᠠᠢᠢᠳᠠᠬᠤ  ᠤᠯᠠᠮᠯᠠᠬᠤ ᠰᠠᠮᠠᠳᠢ
images/dict-4810.png|ᠤᠭᠤᠳᠠᠯᠠᠭᠤᠯᠬᠤ  ᠰᠣᠤᠩᠪᠤ ᠱᠢᠪᠠᠲᠠᠬᠢ ᠭᠠᠭᠴᠠᠭᠠᠷ ᠬᠡᠯᠡᠮᠡᠭᠡᠢᠢᠷᠬᠡᠭᠥ    ᠤᠯᠵᠢᠬᠤ  ᠳᠤᠩᠬᠠᠭᠯᠠᠭᠤᠯᠬᠤ   
images/dict-4811.png|ᠬᠥᠭ ᠲᠡᠢ ᠮᠣᠨᠲᠣᠣᠬᠠᠢ ᠤᠭᠰᠠᠭ᠎ᠠ
images/dict-4812.png|ᠮᠤᠭᠤᠢᠢᠳᠯᠠᠬᠤ ᠱᠢᠷᠠᠮᠳᠠᠭ ᠬᠠᠪᠣᠳᠬᠣ ᠬᠤᠷᠮᠤᠢᠢᠪᠴᠢ  ᠳᠦᠢᠵᠡ
images/dict-4813.png|ᠠᠷᠵᠢᠭᠠᠷ ᠬᠠᠯᠢᠰᠣᠳᠠᠬᠣ ᠴᠦᠷᠳᠡᠭᠡᠷᠳᠡᠬᠦ ᠡᠮᠨᠡᠬᠥ ᠨᠤᠨᠳᠠᠭᠰᠢᠬᠤ ᠰᠢᠪᠳᠤᠴᠢᠬᠤ  ᠴᠦᠮᠴᠦᠭᠡᠷᠳᠡᠬᠦ
images/dict-4814.png|ᠳᠠᠷᠰᠢᠬᠤ  ᠲᠡᠰᠢᠭᠦᠢ ᠭᠡᠴᠡᠭᠥᠷᠭᠡᠬᠥ  ᠴᠡᠪᠡᠷᠯᠡᠭᠳᠡᠬᠦ ᠪᠡᠭᠡᠯᠭᠡᠬᠦ ᠲᠦᠷᠪᠡᠯᠵᠡᠬᠦ
images/dict-4815.png|ᠴᠣᠭᠰᠢᠬᠤ ᠠᠮᠪᠠᠰ ᠰᠡᠷᠡᠭᠥᠢ  ᠳᠡᠯᠳᠡᠢᠢᠯᠭᠡᠬᠦ
images/dict-4816.png|ᠵᠢᠷᠳᠠᠯᠵᠠᠬᠤ ᠨᠠᠤᠳ ᠰᠠᠯᠢᠰᠤᠳᠤᠬᠤ  ᠮᠠᠭᠤᠱᠢᠠᠯ
images/dict-4817.png|ᠡᠷᠳᠣᠨ᠎ᠡ ᠨᠤᠷᠮ᠎ᠠ ᠱᠢᠪᠬᠠᠳᠤᠬᠤ ᠪᠢᠴᠢᠭ ᠲᠡᠢ
images/dict-4818.png|ᠢᠭᠴᠤ ᠤᠷᠭᠤᠴᠠᠳᠠᠢ  ᠡᠯᠭᠦᠭᠦᠷ ᠪᠡᠯᠴᠡᠭᠡᠨᠡᠭᠦᠯᠬᠦ
images/dict-4819.png|ᠡᠭᠥᠰᠭᠡᠷ  ᠨᠣᠢᠢᠳᠠᠨ ᠵᠤᠤᠬᠠᠯᠠᠬᠤ ᠳᠡᠭᠡᠭᠱᠢᠯᠡᠬᠦ ᠵᠥᠷᠢᠵᠡᠯ ᠳᠤᠭᠤᠷᠮᠠᠭᠯᠠᠬᠤ ᠰᠠᠪᠬᠠᠨᠴᠠᠷ
images/dict-4820.png|ᠫᠢᠷᠡᠩ ᠵᠠᠯᠬᠠᠭᠠᠯᠭᠠᠬᠤ ᠬᠠᠭᠠᠰᠯᠠᠬᠣ ᠮᠤᠩᠬᠤᠷᠳᠠᠭᠤᠬᠠᠨ ᠤᠤᠯᠭᠠᠮᠴᠢᠯᠠᠬᠤ  ᠨᠠᠮᠪᠠᠯᠵᠠᠬᠤ
images/dict-4821.png|ᠬᠠᠮᠬᠠᠭ ᠳᠠᠢᠢᠯᠠᠯᠳᠤᠭᠠᠨ ᠢᠷᠵᠢᠯᠵᠡᠬᠥ ᠮᠠᠮᠤᠨ᠌ ᠠ ᠬᠡᠮᠨᠡᠬᠥ 
images/dict-4822.png|ᠳᠠᠪᠤᠰᠤᠴᠢᠨ ᠴᠡᠷᠢᠭᠵᠢᠯ ᠳᠣᠯᠤᠪᠤᠷᠢ ᠣᠤᠲᠤ ᠬᠢᠮᠢᠴᠢ ᠭᠡᠢᠢᠰᠭᠡᠬᠦ
images/dict-4823.png|ᠳᠠᠭᠠᠯᠬᠢᠯᠡᠬᠦ ᠠᠭᠵᠠᠰ ᠴᠢᠴᠠᠪᠠᠯᠵᠠᠬᠤ ᠪᠦᠴᠢᠯᠡᠭᠦᠯᠬᠦ ᠪᠦᠦᠳᠡᠢᠢᠬᠦ
images/dict-4824.png|ᠪᠠᠵᠢᠭᠠᠳᠠᠭᠤᠯᠬᠤ ᠡᠴᠤᠬᠯᠡᠭᠦᠯᠬᠦ ᠭᠦᠢᠯᠡᠰᠦ
images/dict-4825.png|ᠣᠪᠣᠢᠢᠬᠤ ᠠᠭᠯᠢᠭᠤᠨ ᠱᠠᠯᠠᠮᠠᠭᠯᠠᠬᠤ ᠠᠷᠪᠢ ᠥᠴᠢᠭᠦᠳᠬᠡᠬᠦ
images/dict-4826.png|ᠭᠢᠦᠦᠷᠡᠬᠦ ᠪᠥᠭᠡᠴᠡᠯᠵᠡᠬᠦ ᠨᠥᠷᠢᠯᠡᠬᠦ ᠮᠣᠩᠭᠣᠯᠵᠢᠬᠤ ᠪᠡᠮᠪᠡᠢᠢᠬᠦ ᠡᠷᠭᠢᠭᠦᠯ
images/dict-4827.png|ᠳᠠᠳᠤᠭ᠎ᠠ ᠪᠠᠭᠠᠱᠢ ᠦᠭᠡᠢ ᠳᠡᠯᠭᠡᠬᠦ ᠰᠡᠭᠯᠡᠬᠦ ᠮᠠᠷᠮᠠᠭᠠᠷ ᠱᠣᠷᠤᠳᠠᠬᠤ
images/dict-4828.png|ᠴᠢᠩᠭᠠᠳᠬᠠᠬᠤ ᠪᠥᠮᠪᠥᠭᠡᠨ ᠣᠪᠬᠣᠯᠵᠠᠭᠤᠯᠬᠤ ᠭᠠᠷᠤᠵᠠᠳᠤᠬᠤ
images/dict-4829.png|ᠳᠠᠷᠰᠠᠭ᠎ᠠ ᠬᠡᠷᠦ ᠴᠦᠯᠪᠡᠭᠦᠯᠬᠦ ᠨᠣᠢᠢᠷᠲᠠᠢ ᠬᠣᠠᠷᠯᠠᠭᠤᠯᠬᠤ ᠺᠠᠭᠣᠷ ᠳᠡᠭᠡᠳᠦ
images/dict-4830.png|ᠪᠣᠯᠵᠣᠮᠣᠷ ᠳᠡᠩᠰᠡᠯᠭᠡᠬᠦ ᠳᠣᠲᠣᠭᠱᠢᠯᠠᠭᠤᠯᠬᠤ ᠠᠭᠠᠷᠠᠪᠴᠢᠯᠠᠬᠤ ᠮᠤᠷᠢᠯᠠᠭᠤᠯᠬᠤ
images/dict-4831.png|ᠨᠡᠩᠳᠡᠬᠦ ᠡᠴᠤᠰᠯᠡᠭᠦᠯᠬᠦ ᠦᠪᠬᠡᠯᠵᠡᠬᠦ ᠠᠷᠭᠤᠬᠤ ᠬᠡᠮᠡᠷᠯᠢᠭ  ᠨᠢᠮᠭᠡᠰᠬᠡᠬᠥ ᠪᠠᠷᠢᠯᠭᠠᠴᠢᠨ
